date,Actual Time,to_minutes,slot,car1,car2,car3,car4,car5,car6,car7,car8,Holiday
25:42:37,14:01:47,841.7833333,7,10,23,47,18,18,25,37,28,N
25:42:37,14:07:57,847.95,7,10,23,44,18,18,25,36,28,N
25:42:37,14:14:07,854.1166667,7,10,23,44,18,18,24,36,28,N
25:42:37,14:20:17,860.2833333,7,10,23,44,18,18,25,36,28,N
25:42:37,14:26:28,866.4666667,7,10,23,44,18,18,24,37,28,N
25:42:37,14:32:38,872.6333333,7,10,23,44,18,18,24,36,28,N
25:42:37,14:38:48,878.8,7,10,23,43,18,18,24,36,28,N
25:42:37,14:45:00,885,7,10,23,43,18,18,24,36,28,N
25:42:37,14:51:16,891.2666667,7,11,23,43,18,18,24,36,28,N
25:42:37,14:57:26,897.4333333,7,11,23,43,18,18,24,36,28,N
19:42:37,14:33:55,873.9166667,7,10,23,49,17,19,25,39,28,N
19:42:37,14:40:13,880.2166667,7,10,23,43,17,18,25,39,28,N
19:42:37,14:46:25,886.4166667,7,10,23,43,17,18,25,39,28,N
19:42:37,14:53:44,893.7333333,7,10,23,48,17,18,25,38,28,N
20:42:37,14:01:06,841.1,7,10,23,43,17,18,27,37,28,N
20:42:37,14:07:17,847.2833333,7,10,23,43,17,18,27,37,28,N
20:42:37,14:13:29,853.4833333,7,10,23,42,17,18,26,37,28,N
20:42:37,14:19:39,859.65,7,10,23,43,17,18,26,37,28,N
20:42:37,14:25:55,865.9166667,7,10,23,42,17,18,27,38,28,N
20:42:37,14:32:10,872.1666667,7,10,23,43,17,19,27,38,28,N
20:42:37,14:38:22,878.3666667,7,10,23,42,17,19,27,38,28,N
20:42:37,14:44:32,884.5333333,7,10,23,43,17,19,27,39,28,N
20:42:37,14:50:38,890.6333333,7,10,23,43,17,18,27,38,28,N
20:42:37,14:56:53,896.8833333,7,10,23,43,18,18,27,37,28,N
21:42:37,14:01:12,841.2,7,10,23,45,18,18,27,38,28,N
21:42:37,14:07:29,847.4833333,7,10,23,47,18,18,26,38,28,N
21:42:37,14:13:41,853.6833333,7,10,23,46,18,18,26,37,28,N
21:42:37,14:19:53,859.8833333,7,10,23,46,18,18,26,37,28,N
21:42:37,14:26:00,866,7,10,23,46,18,18,26,37,28,N
21:42:37,14:32:10,872.1666667,7,10,23,46,18,19,26,38,28,N
21:42:37,14:38:22,878.3666667,7,10,23,46,18,18,25,38,28,N
21:42:37,14:44:34,884.5666667,7,10,23,44,18,18,25,39,28,N
21:42:37,14:50:50,890.8333333,7,10,23,44,18,18,25,37,28,N
21:42:37,14:56:56,896.9333333,7,10,23,44,18,18,25,37,28,N
23:42:37,14:07:08,847.1333333,7,11,23,48,17,19,31,36,29,N
23:42:37,14:13:16,853.2666667,7,11,23,46,18,19,30,35,30,N
23:42:37,14:19:32,859.5333333,7,11,23,47,17,19,30,35,30,N
23:42:37,14:25:43,865.7166667,7,11,23,46,17,19,31,35,29,N
23:42:37,14:31:58,871.9666667,7,11,23,47,18,19,30,35,29,N
23:42:37,14:38:09,878.15,7,11,23,47,18,19,30,35,29,N
23:42:37,14:44:23,884.3833333,7,11,23,47,17,19,30,35,29,N
23:42:37,14:54:01,894.0166667,7,12,23,47,17,19,29,35,29,N
24:42:37,14:02:12,842.2,7,9,21,37,18,18,22,32,25,N
24:42:37,14:08:22,848.3666667,7,9,21,37,18,18,22,32,25,N
24:42:37,14:14:32,854.5333333,7,9,21,37,18,18,22,32,25,N
24:42:37,14:20:44,860.7333333,7,9,21,37,18,18,22,32,25,N
24:42:37,14:26:50,866.8333333,7,9,21,37,18,18,22,32,25,N
24:42:37,14:35:34,875.5666667,7,9,21,37,18,18,22,32,25,N
24:42:37,14:45:08,885.1333333,7,9,21,38,18,18,22,32,25,N
